"","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","cnt"
"462",2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,64
"463",2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,79
"464",2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,74
"465",2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,75
"466",2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,78
"467",2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,80
"468",2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,79
"469",2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,82
"470",2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,79
"471",2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,79
"472",2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,75
"473",2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,68
"474",2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,81
"475",2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,83
"476",2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,86
"477",2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,78
"478",2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,53
"479",2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,71
"480",2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,86
"481",2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,85
"482",2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,87
"483",2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,91
"484",2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,84
"485",2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,66
"486",2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,77
"487",2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,72
"488",2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,82
"489",2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,82
"490",2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,80
"491",2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,81
"492",2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,77
"493",2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,75
"494",2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,82
"495",2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,85
"496",2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,64
"497",2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,90
"498",2,1,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,87
"499",2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,83
"500",2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,83
"501",2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,83
"502",2,1,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735,86
"503",2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,87
"504",2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,86
"505",2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,81
"506",2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,81
"507",2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,70
"508",2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,86
"509",2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,85
"510",2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,87
"511",2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,87
"512",2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,83
"513",2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,71
"514",2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,82
"515",2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,78
"516",3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,76
"517",3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,86
"518",3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,83
"519",3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,82
"520",3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,86
"521",3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,85
"522",3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,82
"523",3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,75
"524",3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,78
"525",3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,81
"526",3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,86
"527",3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,81
"528",3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,79
"529",3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,85
"530",3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,86
"531",3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,86
"532",3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,83
"533",3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,77
"534",3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,82
"535",3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,75
"536",3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,81
"537",3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,76
"538",3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,66
"539",3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,86
"540",3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,83
"541",3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,87
"542",3,1,7,0,3,1,1,0.724167,0.654054,0.45,0.1648,90
"543",3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,82
"544",3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,83
"545",3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735,81
"546",3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,81
"547",3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,84
"548",3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,84
"549",3,1,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179,87
"550",3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,85
"551",3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,84
"552",3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,82
"553",3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,73
"554",3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,83
"555",3,1,8,0,2,1,2,0.735833,0.697621,0.70375,0.116908,85
"556",3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,86
"557",3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,85
"558",3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,76
"559",3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,79
"560",3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,80
"561",3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,82
"562",3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,82
"563",3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,85
"564",3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,87
"565",3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,84
"566",3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,88
"567",3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,67
"568",3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,80
"569",3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,83
"570",3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,85
"571",3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,88
"572",3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,87
"573",3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,77
"574",3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,72
"575",3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,83
"576",3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,83
"577",3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,87
"578",3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,87
"579",3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,85
"580",3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,78
"581",3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,76
"582",3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,77
"583",3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,82
"584",3,1,9,0,3,1,1,0.736667,0.708983,0.74125,0.187808,84
"585",3,1,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,78
"586",3,1,9,0,5,1,1,0.703333,0.657204,0.73625,0.171646,86
"587",3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,77
"588",3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,90
"589",3,1,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,86
"590",3,1,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,88
"591",3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,88
"592",3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,88
"593",3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,89
"594",3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,93
"595",3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,85
"596",3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,82
"597",3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,63
"598",3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,87
"599",3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,87
"600",3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,90
"601",3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,91
"602",4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,88
"603",4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,86
"604",4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,86
"605",4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,87
"606",4,1,9,0,4,1,2,0.65,0.607975,0.690833,0.134342,85
"607",4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,86
"608",4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,92
"609",4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,83
"610",4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,82
"611",4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,68
"612",4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,87
"613",4,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,85
"614",4,1,10,0,5,1,1,0.615,0.580187,0.6275,0.10635,90
"615",4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,89
"616",4,1,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,59
"617",4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,74
"618",4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,79
"619",4,1,10,0,3,1,1,0.514167,0.503142,0.630833,0.187821,87
"620",4,1,10,0,4,1,1,0.435,0.431167,0.463333,0.181596,87
"621",4,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,85
"622",4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,84
"623",4,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,81
"624",4,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,76
"625",4,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,86
"626",4,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,86
"627",4,1,10,0,4,1,2,0.5225,0.512625,0.728333,0.236937,86
"628",4,1,10,0,5,1,2,0.563333,0.537896,0.815,0.134954,73
"629",4,1,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,89
"630",4,1,10,0,0,0,1,0.464167,0.456429,0.51,0.166054,82
"631",4,1,10,0,1,1,1,0.4875,0.482942,0.568333,0.0814833,84
"632",4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,86
"633",4,1,10,0,3,1,1,0.5875,0.558721,0.63625,0.0727792,87
"634",4,1,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,85
"635",4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,86
"636",4,1,10,0,6,0,2,0.53,0.515133,0.72,0.235692,88
"637",4,1,10,0,0,0,2,0.4775,0.467771,0.694583,0.398008,66
"638",4,1,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,74
"639",4,1,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,77
"640",4,1,11,0,5,1,1,0.355,0.356042,0.522083,0.266175,76
"641",4,1,11,0,6,0,2,0.343333,0.323846,0.49125,0.270529,71
"642",4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,71
"643",4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,72
"644",4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,75
"645",4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,70
"646",4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,72
"647",4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,77
"648",4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,80
"649",4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,82
"650",4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,79
"651",4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,63
"652",4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,74
"653",4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,73
"654",4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,75
"655",4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,75
"656",4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,68
"657",4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,74
"658",4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,75
"659",4,1,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,71
"660",4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,71
"661",4,1,11,0,2,1,2,0.291667,0.281558,0.786667,0.237562,62
"662",4,1,11,0,3,1,1,0.296667,0.289762,0.50625,0.210821,72
"663",4,1,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,72
"664",4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,75
"665",4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,72
"666",4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,68
"667",4,1,12,0,1,1,1,0.4525,0.455796,0.7675,0.0827208,78
"668",4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,81
"669",4,1,12,0,3,1,1,0.438333,0.428012,0.485,0.324021,75
"670",4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,73
"671",4,1,12,0,5,1,2,0.320833,0.321958,0.764167,0.1306,70
"672",4,1,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,74
"673",4,1,12,0,0,0,2,0.384167,0.390146,0.905417,0.157975,56
"674",4,1,12,0,1,1,2,0.435833,0.435575,0.925,0.190308,71
"675",4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,74
"676",4,1,12,0,3,1,2,0.2975,0.297338,0.538333,0.162937,72
"677",4,1,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,74
"678",4,1,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,74
"679",4,1,12,0,6,0,1,0.324167,0.338383,0.650417,0.10635,71
"680",4,1,12,0,0,0,2,0.3625,0.369938,0.83875,0.100742,61
"681",4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,67
"682",4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,74
"683",4,1,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,72
"684",4,1,12,0,4,1,2,0.33,0.335217,0.667917,0.132463,64
"685",1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,60
"686",1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.407346,41
"687",1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,42
"688",1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,45
"689",1,1,12,0,5,1,2,0.253333,0.255046,0.59,0.155471,55
"690",1,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,36
"691",1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,42
"692",1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,52
