"","cnt","yr","workingday","atemp","hum","windspeed","season2","season3","season4","weathersit2","weathersit3","weekday456","yr_atemp"
"1",31.3847096529504,0,0,0.363625,0.805833,0.160446,0,0,0,1,0,1,0
"2",28.3019433961698,0,0,0.353739,0.696087,0.248539,0,0,0,1,0,0,0
"3",36.7287353444139,0,1,0.189405,0.437273,0.248309,0,0,0,0,0,0,0
"4",39.522145690739,0,1,0.212122,0.590435,0.160296,0,0,0,0,0,0,0
"5",40,0,1,0.22927,0.436957,0.1869,0,0,0,0,0,0,0
"6",40.0749298190278,0,1,0.233209,0.518261,0.0895652,0,0,0,0,0,1,0
"7",38.8587184554509,0,1,0.208839,0.498696,0.168726,0,0,0,1,0,1,0
"8",30.967725134404,0,0,0.162254,0.535833,0.266804,0,0,0,1,0,1,0
"9",28.6705423736629,0,0,0.116175,0.434167,0.36195,0,0,0,0,0,0,0
"10",36.3455636907725,0,1,0.150888,0.482917,0.223267,0,0,0,0,0,0,0
"11",35.5387112878337,0,1,0.191464,0.686364,0.122132,0,0,0,1,0,0,0
"12",34.0881210981186,0,1,0.160473,0.599545,0.304627,0,0,0,0,0,0,0
"13",37.4966665185054,0,1,0.150883,0.470417,0.301,0,0,0,0,0,1,0
"14",37.6961536499415,0,1,0.188413,0.537826,0.126548,0,0,0,0,0,1,0
"15",35.3270434653114,0,0,0.248112,0.49875,0.157963,0,0,0,1,0,1,0
"16",34.6987031457949,0,0,0.234217,0.48375,0.188433,0,0,0,0,0,0,0
"17",31.6227766016838,0,0,0.176771,0.5375,0.194017,0,0,0,1,0,0,0
"18",26.134268690744,0,1,0.232333,0.861667,0.146775,0,0,0,1,0,0,0
"19",40.6201920231798,0,1,0.298422,0.741739,0.208317,0,0,0,1,0,0,0
"20",43.8976081352959,0,1,0.25505,0.538333,0.195904,0,0,0,1,0,1,0
"21",39.2810386828047,0,1,0.157833,0.457083,0.353242,0,0,0,0,0,1,0
"22",31.3209195267317,0,0,0.0790696,0.4,0.17197,0,0,0,0,0,1,0
"23",31.4006369362152,0,0,0.0988391,0.436522,0.2466,0,0,0,0,0,0,0
"24",37.6297754444536,0,1,0.11793,0.491739,0.15833,0,0,0,0,0,0,0
"25",34.1613817050774,0,1,0.223317,0.793043,0.1233,0,0,0,1,0,1,0
"26",33.1360830515618,0,0,0.212126,0.651739,0.145365,0,0,0,0,0,1,0
"27",33.1058907144937,0,0,0.250322,0.722174,0.0739826,0,0,0,0,0,0,0
"28",38.742741255621,0,1,0.18625,0.60375,0.187192,0,0,0,1,0,0,0
"29",36.8781778291715,0,1,0.23453,0.829565,0.053213,0,0,0,1,0,0,0
"30",39.0640499692492,0,1,0.254417,0.775417,0.264308,0,0,0,1,0,0,0
"31",39.3700393700591,0,1,0.177878,0.437826,0.277752,0,0,0,0,0,1,0
"32",41.3279566395437,0,1,0.228587,0.585217,0.127839,0,0,0,1,0,1,0
"33",31.7017349682947,0,0,0.243058,0.929167,0.161079,0,0,0,1,0,1,0
"34",40.2864741569674,0,0,0.291671,0.568333,0.1418,0,0,0,0,0,0,0
"35",41.3763217311544,0,1,0.303658,0.738333,0.0454083,0,0,0,0,0,0,0
"36",39.1152144312159,0,1,0.198246,0.537917,0.36195,0,0,0,0,0,0,0
"37",40.0624512480203,0,1,0.144283,0.494783,0.188839,0,0,0,1,0,0,0
"38",39.2173431022552,0,1,0.149548,0.437391,0.221935,0,0,0,0,0,1,0
"39",41.7851648315524,0,1,0.213509,0.506364,0.10855,0,0,0,0,0,1,0
"40",38.3666521865018,0,0,0.232954,0.544167,0.203367,0,0,0,0,0,1,0
"41",39.8622628559895,0,0,0.324113,0.457391,0.260883,0,0,0,0,0,0,0
"42",43.7378554572581,0,1,0.39835,0.375833,0.417908,0,0,0,0,0,0,0
"43",42.6028168082816,0,1,0.254274,0.314348,0.291374,0,0,0,0,0,0,0
"44",45.9891291502677,0,1,0.3162,0.423478,0.251791,0,0,0,0,0,0,0
"45",49.749371855331,0,1,0.428658,0.505,0.230104,0,0,0,0,0,1,0
"46",54.1017559788959,0,1,0.511983,0.516667,0.264925,0,0,0,0,0,1,0
"47",40.4351332383115,0,0,0.391404,0.187917,0.507463,0,0,0,0,0,1,0
"48",42.5675933075855,0,0,0.27733,0.407826,0.223235,0,0,0,0,0,0,0
"49",33.2716095192282,0,0,0.284075,0.605,0.307846,0,0,0,1,0,0,0
"50",38.0788655293195,0,1,0.186033,0.577778,0.195683,0,0,0,0,0,0,0
"51",43.7835585579793,0,1,0.245717,0.423043,0.094113,0,0,0,0,0,0,0
"52",42.5088226136646,0,1,0.289191,0.697391,0.250496,0,0,0,1,0,1,0
"53",38.2230297072328,0,1,0.350461,0.712174,0.346539,0,0,0,1,0,1,0
"54",44.3734154646676,0,0,0.282192,0.537917,0.186571,0,0,0,0,0,1,0
"55",49.0102030193714,0,0,0.351109,0.68,0.125248,0,0,0,0,0,0,0
"56",38.0263066836631,0,1,0.400118,0.876364,0.289686,0,0,0,1,0,0,0
"57",43.0232495285979,0,1,0.263879,0.535,0.216425,0,0,0,0,0,0,0
"58",46.1952378498044,0,1,0.320071,0.449583,0.307833,0,0,0,0,0,0,0
"59",41.0487515035476,0,1,0.200133,0.318333,0.225754,0,0,0,0,0,1,0
"60",44.0908153700972,0,1,0.255679,0.610417,0.203346,0,0,0,1,0,1,0
"61",45.5741154604234,0,0,0.378779,0.789167,0.251871,0,0,0,1,0,1,0
"62",24.5967477524977,0,0,0.366252,0.948261,0.343287,0,0,0,1,0,0,0
"63",43.2666153055679,0,1,0.238461,0.551304,0.341352,0,0,0,0,0,0,0
"64",46.184412955022,0,1,0.3024,0.420833,0.12065,0,0,0,0,0,0,0
"65",43.4856298103178,0,1,0.286608,0.775417,0.22015,0,0,0,1,0,0,0
"66",24.9599679486974,0,1,0.385668,0,0.261877,0,0,0,0,1,1,0
"67",44.4634681508314,0,1,0.305,0.649565,0.23297,0,0,0,1,0,1,0
"68",46.1735855224608,0,0,0.32575,0.594583,0.220775,0,0,0,0,0,1,0
"69",49.1629942131274,0,0,0.380091,0.527391,0.270604,0,0,0,0,0,0,0
"70",45.2327315115946,0,1,0.332,0.496957,0.136926,0,0,0,0,0,0,0
"71",45.3431361950185,0,1,0.318178,0.655652,0.184309,0,0,0,1,0,0,0
"72",46.8187996428785,0,1,0.36693,0.776522,0.203117,0,0,0,1,0,0,0
"73",52.3832034148352,0,1,0.410333,0.602917,0.209579,0,0,0,0,0,1,0
"74",56.9122131005288,0,1,0.527009,0.525217,0.231017,0,0,0,0,0,1,0
"75",55.8300994088314,0,0,0.466525,0.379167,0.368167,0,0,0,0,0,1,0
"76",49.7091540865463,0,0,0.32575,0.47375,0.207721,0,0,0,0,0,0,0
"77",45.5741154604234,0,1,0.409735,0.737391,0.288783,1,0,0,1,0,0,0
"78",51.9903837262238,0,1,0.440642,0.624583,0.22575,1,0,0,0,0,0,0
"79",46.0543157586778,0,1,0.337939,0.839565,0.234261,1,0,0,1,0,0,0
"80",43.1856457633784,0,1,0.270833,0.805833,0.243787,1,0,0,1,0,1,0
"81",47.0106370941726,0,1,0.256312,0.495,0.230725,1,0,0,0,0,1,0
"82",49.9599839871872,0,0,0.257571,0.394167,0.209571,1,0,0,0,0,1,0
"83",41.146081222882,0,0,0.250339,0.493913,0.1843,1,0,0,1,0,0,0
"84",45.0333209967908,0,1,0.257574,0.302174,0.212204,1,0,0,0,0,0,0
"85",49.2442890089805,0,1,0.292908,0.314167,0.226996,1,0,0,0,0,0,0
"86",39.1918358845308,0,1,0.29735,0.646667,0.172888,1,0,0,1,0,0,0
"87",41.0487515035476,0,1,0.257575,0.918333,0.217646,1,0,0,0,1,1,0
"88",47.1911008559877,0,1,0.283454,0.68625,0.258708,1,0,0,1,0,1,0
"89",47.4552420708187,0,0,0.315637,0.65375,0.197146,1,0,0,1,0,1,0
"90",57,0,0,0.378767,0.48,0.182213,1,0,0,0,0,0,0
"91",55.8121850495033,0,1,0.542929,0.42625,0.385571,1,0,0,0,0,0,0
"92",42.3674403286297,0,1,0.39835,0.642083,0.388067,1,0,0,1,0,0,0
"93",52.9905651979671,0,1,0.387608,0.470833,0.263063,1,0,0,0,0,0,0
"94",56.0446250768082,0,1,0.433696,0.602917,0.162312,1,0,0,0,0,1,0
"95",38.3536178215302,0,1,0.324479,0.83625,0.226992,1,0,0,1,0,1,0
"96",49.54795656735,0,0,0.341529,0.8775,0.133083,1,0,0,1,0,1,0
"97",53.8052042092584,0,0,0.426737,0.8575,0.146767,1,0,0,1,0,0,0
"98",57.8619045659577,0,1,0.565217,0.716956,0.324474,1,0,0,1,0,0,0
"99",45.0998891351187,0,1,0.493054,0.739167,0.274879,1,0,0,1,0,0,0
"100",46.4973117502507,0,1,0.417283,0.819167,0.250617,1,0,0,1,0,0,0
"101",57.157676649773,0,1,0.462742,0.540417,0.1107,1,0,0,0,0,1,0
"102",55.9106429939775,0,0,0.441913,0.67125,0.226375,1,0,0,0,0,1,0
"103",28.1957443597434,0,0,0.425492,0.888333,0.340808,1,0,0,0,1,1,0
"104",61.1882341631134,0,0,0.445696,0.479583,0.303496,1,0,0,0,0,0,0
"105",58.5576638878294,0,1,0.503146,0.5425,0.163567,1,0,0,0,0,0,0
"106",56.6038867923396,0,1,0.489258,0.665833,0.157971,1,0,0,1,0,0,0
"107",62.8012738724303,0,1,0.564392,0.614167,0.241925,1,0,0,0,0,0,0
"108",64.7224845011376,0,1,0.453892,0.407083,0.325258,1,0,0,0,0,1,0
"109",41.024382993532,0,1,0.321954,0.729583,0.219521,1,0,0,1,0,1,0
"110",63.5295206970744,0,0,0.450121,0.887917,0.230725,1,0,0,1,0,1,0
"111",64.7379332385581,0,0,0.551763,0.810833,0.192175,1,0,0,1,0,0,0
"112",63.8200595424354,0,1,0.5745,0.776667,0.185333,1,0,0,0,0,0,0
"113",66.332495807108,0,1,0.594083,0.729167,0.3265,1,0,0,0,0,0,0
"114",62.2253967444162,0,1,0.575142,0.835417,0.3122,1,0,0,1,0,0,0
"115",63.7024332345319,0,1,0.578929,0.700833,0.320908,1,0,0,1,0,1,0
"116",67.7864293203293,0,1,0.497463,0.457083,0.240063,1,0,0,0,0,1,0
"117",72.8834686331544,0,0,0.464021,0.503333,0.235075,1,0,0,0,0,1,0
"118",57.8878225536252,0,0,0.448204,0.762083,0.106354,1,0,0,1,0,0,0
"119",66.3400331624879,0,1,0.532833,0.73,0.183454,1,0,0,1,0,0,0
"120",66.7158152164837,0,1,0.582079,0.697083,0.342667,1,0,0,1,0,0,0
"121",51.31276644267,0,1,0.40465,0.737083,0.328996,1,0,0,1,0,0,0
"122",66.5807780068692,0,1,0.441917,0.444167,0.295392,1,0,0,0,0,1,0
"123",67.8822509939086,0,1,0.474117,0.59,0.228246,1,0,0,0,0,1,0
"124",68.6585755750875,0,0,0.512621,0.54125,0.16045,1,0,0,0,0,1,0
"125",65.8255269633294,0,0,0.518933,0.631667,0.0746375,1,0,0,0,0,0,0
"126",66.0454389038335,0,1,0.525246,0.58875,0.176,1,0,0,0,0,0,0
"127",69.3036795559947,0,1,0.522721,0.489167,0.115671,1,0,0,0,0,0,0
"128",64.668384856899,0,1,0.5284,0.632917,0.120642,1,0,0,0,0,0,0
"129",69.7423830966508,0,1,0.523363,0.7475,0.189667,1,0,0,0,0,1,0
"130",64.0702739185654,0,1,0.4943,0.863333,0.179725,1,0,0,1,0,1,0
"131",58.38664230798,0,0,0.500629,0.9225,0.13495,1,0,0,1,0,1,0
"132",67.4759216313494,0,0,0.536,0.867083,0.152979,1,0,0,1,0,0,0
"133",62.9126378401033,0,1,0.550512,0.787917,0.126871,1,0,0,0,0,0,0
"134",64.2105910267146,0,1,0.538529,0.837917,0.277354,1,0,0,1,0,0,0
"135",62.0886463051015,0,1,0.527158,0.87,0.201492,1,0,0,1,0,0,0
"136",67.6387462923434,0,1,0.510742,0.829583,0.108213,1,0,0,1,0,1,0
"137",70.1213234330328,0,1,0.529042,0.719583,0.125013,1,0,0,0,0,1,0
"138",76.1905505952018,0,0,0.571975,0.626667,0.12065,1,0,0,0,0,1,0
"139",68.264192663504,0,0,0.5745,0.749583,0.148008,1,0,0,0,0,0,0
"140",65.3758365147246,0,1,0.590296,0.81,0.233842,1,0,0,1,0,0,0
"141",67.0223843204642,0,1,0.604813,0.740833,0.207092,1,0,0,1,0,0,0
"142",70.5549431294505,0,1,0.615542,0.69625,0.154233,1,0,0,0,0,0,0
"143",68.3885955404847,0,1,0.654688,0.6775,0.199642,1,0,0,0,0,1,0
"144",68.4032162986507,0,1,0.637008,0.65375,0.240679,1,0,0,0,0,1,0
"145",68.9782574439221,0,0,0.612379,0.729583,0.230092,1,0,0,0,0,1,0
"146",69.1953755680248,0,0,0.61555,0.81875,0.213938,1,0,0,0,0,0,0
"147",64.0156230931169,0,0,0.671092,0.685,0.131225,1,0,0,0,0,0,0
"148",63.103090257134,0,1,0.725383,0.636667,0.111329,1,0,0,0,0,0,0
"149",63.0396700498979,0,1,0.720967,0.677083,0.207092,1,0,0,1,0,0,0
"150",70.4840407468244,0,1,0.643942,0.305,0.292287,1,0,0,0,0,1,0
"151",72.8834686331544,0,1,0.587133,0.354167,0.253121,1,0,0,0,0,1,0
"152",73.0889868584864,0,0,0.594696,0.45625,0.123142,1,0,0,0,0,1,0
"153",70.0428440313498,0,0,0.616804,0.6525,0.138692,1,0,0,1,0,0,0
"154",67.4388612003495,0,1,0.621858,0.6,0.121896,1,0,0,0,0,0,0
"155",69.5197813575388,0,1,0.65595,0.597917,0.187808,1,0,0,0,0,0,0
"156",66.3400331624879,0,1,0.727279,0.622083,0.136817,1,0,0,0,0,0,0
"157",67.7200118133481,0,1,0.703292,0.605,0.140554,1,0,0,0,0,1,0
"158",70.4698517097915,0,0,0.678038,0.654583,0.15485,1,0,0,0,0,1,0
"159",66.783231428256,0,0,0.643325,0.747917,0.163567,1,0,0,0,0,0,0
"160",70.8519583356734,0,1,0.601654,0.494583,0.30535,1,0,0,0,0,0,0
"161",69.9356847396235,0,1,0.591546,0.507083,0.269283,1,0,0,0,0,0,0
"162",71.9722168617863,0,1,0.587754,0.471667,0.167912,1,0,0,0,0,0,0
"163",61.3758910322286,0,1,0.595346,0.688333,0.206471,1,0,0,1,0,1,0
"164",69.5988505652213,0,1,0.600383,0.735833,0.143029,1,0,0,0,0,1,0
"165",71.5471872263334,0,0,0.643954,0.670417,0.119408,1,0,0,0,0,1,0
"166",68.8767014308903,0,0,0.645846,0.666667,0.102,1,0,0,1,0,0,0
"167",63.3245607959503,0,1,0.595346,0.74625,0.155475,1,0,0,1,0,0,0
"168",69.5341642647699,0,1,0.637646,0.770417,0.171025,0,1,0,1,0,0,0
"169",67.1341939699882,0,1,0.693829,0.7075,0.172262,0,1,0,0,0,0,0
"170",69.2098258919931,0,1,0.693833,0.703333,0.238804,0,1,0,1,0,1,0
"171",70.6470098447202,0,1,0.656583,0.573333,0.222025,0,1,0,0,0,1,0
"172",72.1248916810278,0,0,0.643313,0.483333,0.209571,0,1,0,0,0,1,0
"173",72.8354309385206,0,0,0.637629,0.513333,0.0945333,0,1,0,0,0,0,0
"174",68.6148671936338,0,1,0.637004,0.658333,0.107588,0,1,0,1,0,0,0
"175",68.1762421962372,0,1,0.692558,0.634167,0.144283,0,1,0,0,0,0,0
"176",72.2841614740048,0,1,0.654688,0.497917,0.261821,0,1,0,0,0,0,0
"177",74.2630459919333,0,1,0.637008,0.434167,0.185312,0,1,0,0,0,1,0
"178",73.2256785560912,0,1,0.652162,0.39625,0.102608,0,1,0,0,0,1,0
"179",71.5471872263334,0,0,0.667308,0.444583,0.115062,0,1,0,0,0,1,0
"180",68.1835757349231,0,0,0.668575,0.6825,0.228858,0,1,0,1,0,0,0
"181",77.7367352028627,0,0,0.665417,0.637917,0.0814792,0,1,0,1,0,0,0
"182",68.3008052661167,0,1,0.696338,0.590417,0.126258,0,1,0,0,0,0,0
"183",68.0367547726962,0,1,0.685633,0.743333,0.149883,0,1,0,0,0,0,0
"184",67.7642973843897,0,1,0.686871,0.65125,0.1592,0,1,0,0,0,1,0
"185",63.5609943282828,0,1,0.670483,0.757917,0.225129,0,1,0,1,0,1,0
"186",73.0479294709987,0,0,0.664158,0.609167,0.167912,0,1,0,0,0,1,0
"187",69.8641538988343,0,0,0.690025,0.578333,0.183471,0,1,0,0,0,0,0
"188",63.9218272579876,0,1,0.729804,0.635833,0.282337,0,1,0,0,0,0,0
"189",65.2533524043018,0,1,0.739275,0.559167,0.200254,0,1,0,0,0,0,0
"190",65.8938540381423,0,1,0.689404,0.631667,0.146133,0,1,0,0,0,0,0
"191",71.3021738799035,0,1,0.635104,0.47625,0.240667,0,1,0,0,0,1,0
"192",74.4177398205562,0,1,0.624371,0.59125,0.182833,0,1,0,0,0,1,0
"193",76.9610290991486,0,0,0.638263,0.585,0.208342,0,1,0,0,0,1,0
"194",72.8148336535901,0,0,0.669833,0.604167,0.245033,0,1,0,0,0,0,0
"195",66.7682559304944,0,1,0.703925,0.65125,0.215804,0,1,0,0,0,0,0
"196",67.3869423553258,0,1,0.747479,0.650417,0.1306,0,1,0,0,0,0,0
"197",65.8179306876173,0,1,0.74685,0.707083,0.113817,0,1,0,0,0,0,0
"198",61.9677335393187,0,1,0.720958,0.757083,0.0908083,0,1,0,0,0,0,0
"199",67.7495387438173,0,1,0.696979,0.540833,0.200258,0,1,0,0,0,0,0
"200",68.2348884369279,0,1,0.690667,0.402917,0.183463,0,1,0,0,0,0,0
"201",66.2570750939098,0,1,0.7399,0.583333,0.178479,0,1,0,0,0,1,0
"202",65.3146231712317,0,1,0.703292,0.550833,0.156717,0,1,0,0,0,0,0
"203",69.6060342211794,0,1,0.707071,0.49125,0.20585,0,1,0,0,0,0,0
"204",59.7829407105405,0,1,0.679937,0.6575,0.135583,0,1,0,1,0,0,0
"205",67.6461381011511,0,1,0.664788,0.7575,0.19715,0,1,0,1,0,1,0
"206",69.7567201063812,0,1,0.656567,0.630833,0.184696,0,1,0,0,0,1,0
"207",65.5286197016235,0,0,0.676154,0.755,0.22825,0,1,0,1,0,1,0
"208",61.5223536610881,0,0,0.715292,0.752917,0.201487,0,1,0,0,0,0,0
"209",65.7723346096214,0,1,0.703283,0.592083,0.192175,0,1,0,0,0,0,0
"210",67.8380424245865,0,1,0.724121,0.570417,0.151121,0,1,0,0,0,0,0
"211",69.1375440697744,0,1,0.684983,0.424167,0.200258,0,1,0,0,0,0,0
"212",69.2242731995071,0,1,0.651521,0.42375,0.164796,0,1,0,0,0,1,0
"213",70.0357051795725,0,1,0.654042,0.415,0.125621,0,1,0,0,0,1,0
"214",64.4204936336256,0,0,0.645858,0.729583,0.211454,0,1,0,1,0,1,0
"215",61.8061485614498,0,0,0.624388,0.8175,0.222633,0,1,0,1,0,0,0
"216",65.8634952003004,0,1,0.616167,0.712083,0.208954,0,1,0,0,0,0,0
"217",68.7386354243376,0,1,0.645837,0.578333,0.236329,0,1,0,0,0,0,0
"218",68.5127725318426,0,1,0.666671,0.575417,0.143667,0,1,0,0,0,0,0
"219",61.6846820531645,0,1,0.662258,0.654583,0.233208,0,1,0,0,0,1,0
"220",64.4437739428721,0,1,0.633221,0.722917,0.139308,0,1,0,1,0,1,0
"221",72.0485947121802,0,0,0.648996,0.674167,0.104467,0,1,0,0,0,1,0
"222",62.2334315300064,0,0,0.675525,0.77,0.248754,0,1,0,0,0,0,0
"223",68.9782574439221,0,1,0.638254,0.47,0.27675,0,1,0,0,0,0,0
"224",76.7789033524184,0,1,0.606067,0.455417,0.146763,0,1,0,0,0,0,0
"225",71.6240183178799,0,1,0.630692,0.605,0.253108,0,1,0,0,0,0,0
"226",59.514704065466,0,1,0.645854,0.771667,0.210833,0,1,0,1,0,1,0
"227",65.8331223625312,0,0,0.647959,0.561765,0.304659,0,1,0,0,0,0,0
"228",68.07348970047,0,1,0.607958,0.554583,0.159825,0,1,0,0,0,0,0
"229",72.1387551874857,0,1,0.594704,0.548333,0.125008,0,1,0,0,0,0,0
"230",71.1196175467782,0,1,0.611121,0.597917,0.0833333,0,1,0,0,0,0,0
"231",71.5192281837549,0,1,0.614921,0.639167,0.141796,0,1,0,0,0,1,0
"232",68.7531817445564,0,1,0.604808,0.727083,0.139929,0,1,0,1,0,1,0
"233",66.9626761711328,0,0,0.633213,0.716667,0.185325,0,1,0,0,0,1,0
"234",70.2851335632223,0,0,0.665429,0.742083,0.206467,0,1,0,0,0,0,0
"235",57.8878225536252,0,0,0.625646,0.790417,0.212696,0,1,0,1,0,0,0
"236",52.0576603392815,0,1,0.5152,0.886957,0.343943,0,1,0,0,1,0,0
"237",44.6766158073774,0,1,0.544229,0.917083,0.0970208,0,1,0,0,1,0,0
"238",42.9185274677499,0,1,0.555361,0.939565,0.192748,0,1,0,0,1,1,0
"239",59.5315042645489,0,1,0.578946,0.897917,0.124379,0,1,0,1,0,1,0
"240",73.109506905737,0,0,0.607962,0.75375,0.153608,0,1,0,0,0,1,0
"241",71.0352025407122,0,0,0.609229,0.71375,0.115054,0,1,0,0,0,0,0
"242",68.6512927773396,0,1,0.60213,0.692174,0.088913,0,1,0,0,0,0,0
