"","cnt","yr","workingday","atemp","hum","windspeed","season2","season3","season4","weathersit2","weathersit3","weekday456","yr_atemp"
"243",69.0144912319145,0,1,0.603554,0.7125,0.141804,0,1,0,0,0,0,0
"244",69.173694422085,0,1,0.6269,0.697083,0.1673,0,1,0,0,0,0,0
"245",60.4896685393465,0,1,0.553671,0.709167,0.271146,0,1,0,1,0,1,0
"246",68.9927532426414,0,1,0.461475,0.590417,0.164183,0,1,0,1,0,1,0
"247",67.1639784408279,0,0,0.478512,0.718333,0.189675,0,1,0,1,0,1,0
"248",65.3758365147246,0,0,0.490537,0.695,0.178483,0,1,0,0,0,0,0
"249",67.3721010508059,0,1,0.529675,0.69,0.151742,0,1,0,1,0,0,0
"250",60.3406993661824,0,1,0.532217,0.88125,0.134954,0,1,0,1,0,0,0
"251",65.9696900098826,0,1,0.550533,0.9,0.0964042,0,1,0,1,0,0,0
"252",69.2459385090563,0,1,0.554963,0.902083,0.128125,0,1,0,1,0,1,0
"253",48.9387372129686,0,1,0.522125,0.9725,0.0783667,0,0,1,1,0,1,0
"254",73.6410211770586,0,0,0.564412,0.8625,0.0783833,0,0,1,1,0,1,0
"255",70.7813534767456,0,0,0.572637,0.845,0.0503792,0,0,1,1,0,0,0
"256",68.044103344816,0,1,0.589042,0.848333,0.1107,0,0,1,1,0,0,0
"257",64.1872261435249,0,1,0.574525,0.885417,0.118171,0,0,1,1,0,0,0
"258",62.5059997120276,0,1,0.575158,0.84875,0.148629,0,0,1,1,0,0,0
"259",69.5629211577547,0,1,0.574512,0.699167,0.172883,0,0,1,0,0,1,0
"260",72.1248916810278,0,1,0.544829,0.6475,0.206475,0,0,1,0,0,1,0
"261",49.2848861214064,0,0,0.412863,0.75375,0.292296,0,0,1,1,0,1,0
"262",54.018515344278,0,0,0.345317,0.791667,0.222013,0,0,1,1,0,0,0
"263",59.7494769851586,0,1,0.392046,0.760833,0.0833458,0,0,1,1,0,0,0
"264",66.7532770731145,0,1,0.472858,0.71,0.205854,0,0,1,0,0,0,0
"265",69.4694177318336,0,1,0.527138,0.647917,0.17725,0,0,1,0,0,0,0
"266",69.0289794216893,0,1,0.480425,0.620833,0.134954,0,0,1,0,0,1,0
"267",70.6045324324154,0,1,0.504404,0.684167,0.0223917,0,0,1,0,0,1,0
"268",73.5459040327876,0,0,0.513242,0.70125,0.0454042,0,0,1,0,0,1,0
"269",74.2361098118699,0,0,0.523983,0.7275,0.06345,0,0,1,0,0,0,0
"270",71.5332090710322,0,0,0.542925,0.73375,0.0423042,0,0,1,0,0,0,0
"271",67.5499814951862,0,1,0.546096,0.80875,0.143042,0,0,1,1,0,0,0
"272",49.152822909778,0,1,0.517717,0.90625,0.24815,0,0,1,0,1,0,0
"273",53.9722150740545,0,1,0.551804,0.896667,0.141787,0,0,1,1,0,1,0
"274",60.3655530911463,0,1,0.529675,0.71625,0.223883,0,0,1,1,0,1,0
"275",72.2288031189774,0,0,0.498725,0.483333,0.258083,0,0,1,0,0,1,0
"276",71,0,0,0.503154,0.486667,0.281717,0,0,1,0,0,0,0
"277",67.6017751246223,0,1,0.510725,0.579583,0.175379,0,0,1,0,0,0,0
"278",68.9057327078089,0,1,0.522721,0.701667,0.110087,0,0,1,1,0,0,0
"279",49.2341345003647,0,1,0.513848,0.895217,0.243339,0,0,1,0,1,0,0
"280",64.7688196588451,0,1,0.466525,0.63625,0.422275,0,0,1,0,0,1,0
"281",65.6048778674269,0,1,0.423596,0.574167,0.221396,0,0,1,0,0,1,0
"282",65.6353563256878,0,0,0.425492,0.629167,0.0926667,0,0,1,0,0,1,0
"283",66.1891229734916,0,0,0.422333,0.74125,0.0995125,0,0,1,0,0,0,0
"284",64.7070320753471,0,1,0.457067,0.772083,0.118792,0,0,1,0,0,0,0
"285",68.461668107051,0,1,0.463375,0.622917,0.166658,0,0,1,0,0,0,0
"286",62.4019230472908,0,1,0.472846,0.720417,0.148642,0,0,1,1,0,0,0
"287",51.565492337415,0,1,0.457046,0.812917,0.197763,0,0,1,1,0,1,0
"288",61.2127437712116,0,1,0.318812,0.585833,0.229479,0,0,1,1,0,1,0
"289",57.7148161220323,0,0,0.321329,0.62375,0.176617,0,0,1,0,0,0,0
"290",60.5722708836312,0,1,0.356063,0.703333,0.10635,0,0,1,0,0,0,0
"291",63.7808748764079,0,1,0.397088,0.68375,0.135571,0,0,1,0,0,0,0
"292",64.6993044784872,0,1,0.390133,0.71875,0.0820917,0,0,1,0,0,0,0
"293",63.0396700498979,0,1,0.405921,0.702083,0.136817,0,0,1,0,0,1,0
"294",63.608175575157,0,1,0.403392,0.6225,0.271779,0,0,1,1,0,1,0
"295",62.6578007912822,0,0,0.323854,0.519167,0.189062,0,0,1,0,0,1,0
"296",60.4069532421558,0,0,0.362358,0.734583,0.0920542,0,0,1,0,0,0,0
"297",63.521649852629,0,1,0.400871,0.75875,0.057225,0,0,1,0,0,0,0
"298",64.8459713474939,0,1,0.412246,0.721667,0.0690375,0,0,1,0,0,0,0
"299",64.1014820421494,0,1,0.409079,0.758333,0.0621958,0,0,1,0,0,0,0
"300",54.157178656204,0,1,0.373721,0.813333,0.189067,0,0,1,1,0,1,0
"301",58.0344725141876,0,0,0.306817,0.44625,0.314675,0,0,1,0,0,1,0
"302",63.7730350540101,0,0,0.357942,0.552917,0.212062,0,0,1,0,0,1,0
"303",60.9672042987047,0,0,0.43055,0.458333,0.281721,0,0,1,0,0,0,0
"304",66.9776081985614,0,1,0.524612,0.587083,0.306596,0,0,1,0,0,0,0
"305",64.7688196588451,0,1,0.507579,0.68875,0.199633,0,0,1,1,0,0,0
"306",42.6262829718942,0,1,0.451988,0.93,0.136829,0,0,1,0,1,0,0
"307",55.2539591341652,0,1,0.323221,0.575833,0.305362,0,0,1,1,0,1,0
"308",58.2408791142441,0,1,0.272721,0.41,0.168533,0,0,1,0,0,1,0
"309",60.522723005496,0,0,0.324483,0.502083,0.224496,0,0,1,0,0,1,0
"310",59.3295878967653,0,0,0.457058,0.684583,0.18595,0,0,1,1,0,0,0
"311",52.5832673005396,0,1,0.445062,0.91,0.138054,0,0,1,0,1,0,0
"312",40.0874045056549,0,1,0.421696,0.9625,0.118792,0,0,1,0,1,0,0
"313",50.6557005676558,0,1,0.430537,0.757917,0.335825,0,0,1,1,0,0,0
"314",62.185207244167,0,1,0.490122,0.743043,0.142122,0,0,1,0,0,0,0
"315",53.9814783050631,0,1,0.451375,0.830833,0.258092,0,0,1,1,0,0,0
"316",60.1082357085949,0,1,0.311221,0.613333,0.271158,0,0,1,0,0,0,0
"317",61.0491605183888,0,1,0.305554,0.524583,0.220158,0,0,1,0,0,1,0
"318",62.7694193059009,0,1,0.331433,0.625833,0.100754,0,0,1,0,0,1,0
"319",60.1165534607565,0,0,0.310604,0.612917,0.0957833,0,0,1,0,0,1,0
"320",59.0338885725818,0,0,0.3491,0.775833,0.0839583,0,0,1,0,0,0,0
"321",61.7332973362026,0,1,0.393925,0.827083,0.0622083,0,0,1,1,0,0,0
"322",50.9313263129874,0,1,0.4564,0.949583,0.232583,0,0,1,0,1,0,0
"323",57.6367938039582,0,1,0.256938,0.58,0.240058,0,0,1,0,0,1,0
"324",60.1664358259653,0,1,0.317542,0.695833,0.0827167,0,0,1,0,0,1,0
"325",56.4800849857718,0,0,0.266412,0.5075,0.233221,0,0,1,0,0,1,0
"326",52.373657500694,0,0,0.253154,0.49,0.0665417,0,0,1,0,0,0,0
"327",57.5325994545701,0,1,0.270196,0.670833,0.06345,0,0,1,0,0,0,0
"328",59.3548650070068,0,1,0.301138,0.59,0.14055,0,0,1,0,0,0,0
"329",61.1555394056826,0,1,0.338362,0.66375,0.0609583,0,0,1,1,0,0,0
"330",60.9015599143405,0,1,0.412237,0.634167,0.268042,0,0,1,1,0,1,0
"331",59.8080262172227,0,1,0.359825,0.500417,0.260575,0,0,1,1,0,1,0
"332",52.3354564325181,0,0,0.249371,0.560833,0.243167,0,0,1,1,0,1,0
"333",49.3051721424842,0,0,0.245579,0.58625,0.169779,0,0,1,0,0,0,0
"334",58.335238064141,0,1,0.280933,0.6375,0.172896,0,0,1,0,0,0,0
"335",61.2372435695795,0,1,0.396454,0.595417,0.0615708,0,0,1,1,0,0,0
"336",51.5751878329105,0,1,0.428017,0.858333,0.2214,0,0,0,1,0,0,0
"337",55.3895296965049,0,1,0.426121,0.7575,0.047275,0,0,0,1,0,1,0
"338",47,0,1,0.377513,0.68625,0.274246,0,0,0,0,0,1,0
"339",34.0881210981186,0,1,0.327633,0.7625,0.18845,0,0,0,1,0,0,0
"340",47.9791621435806,0,1,0.279974,0.503913,0.293961,0,0,0,0,0,0,0
"341",49.2239778969559,0,1,0.263892,0.574167,0.119412,0,0,0,0,0,1,0
"342",54.7631262803723,0,1,0.318812,0.636667,0.134337,0,0,0,0,0,1,0
"343",49.8497743224581,0,0,0.414121,0.615833,0.220154,0,0,0,0,0,1,0
"344",47.8957200593122,1,0,0.375621,0.6925,0.192167,0,0,0,0,0,0,0.375621
"345",44.1701256507156,1,0,0.252304,0.381304,0.329665,0,0,0,0,0,0,0.252304
"346",47.2863616701476,1,1,0.126275,0.44125,0.365671,0,0,0,0,0,0,0.126275
"347",48.6621002423858,1,1,0.119337,0.414583,0.1847,0,0,0,1,0,0,0.119337
"348",57.2013985843004,1,1,0.278412,0.524167,0.129987,0,0,0,0,0,1,0.278412
"349",64.0156230931169,1,1,0.340267,0.542083,0.167908,0,0,0,0,0,1,0.340267
"350",67.238381896057,1,0,0.390779,0.531667,0.174758,0,0,0,0,0,1,0.390779
"351",58.5234995535981,1,0,0.340258,0.465,0.191542,0,0,0,0,0,0,0.340258
"352",48.7442304278158,1,1,0.247479,0.701667,0.0989,0,0,0,1,0,0,0.247479
"353",59.9833310178753,1,1,0.318826,0.646522,0.187552,0,0,0,0,0,0,0.318826
"354",46.6583325891528,1,1,0.282821,0.8475,0.131221,0,0,0,1,0,0,0.282821
"355",64.007812023221,1,1,0.381938,0.802917,0.180967,0,0,0,1,0,1,0.381938
"356",56.6921511322335,1,1,0.249362,0.5075,0.378108,0,0,0,0,0,1,0.249362
"357",49.9299509312797,1,0,0.183087,0.4575,0.187183,0,0,0,0,0,1,0.183087
"358",48.0728613668877,1,0,0.161625,0.419167,0.251258,0,0,0,0,0,0,0.161625
"359",47.9374592568275,1,0,0.190663,0.5225,0.231358,0,0,0,0,0,0,0.190663
"360",54.1756402823261,1,1,0.364278,0.716087,0.34913,0,0,0,1,0,0,0.364278
"361",58.1033561853358,1,1,0.275254,0.443333,0.415429,0,0,0,0,0,0,0.275254
"362",57.3759531511242,1,1,0.190038,0.4975,0.220158,0,0,0,0,0,1,0.190038
"363",56.2405547625555,1,1,0.220958,0.45,0.20275,0,0,0,1,0,1,0.220958
"364",36.0693775937429,1,0,0.174875,0.83125,0.222642,0,0,0,1,0,1,0.174875
"365",44.4634681508314,1,0,0.16225,0.79625,0.199638,0,0,0,1,0,0,0.16225
"366",49.3153120237518,1,1,0.243058,0.91125,0.110708,0,0,0,1,0,0,0.243058
"367",65.8710862214978,1,1,0.349108,0.835833,0.123767,0,0,0,0,0,0,0.349108
"368",65.3452370108182,1,1,0.294821,0.64375,0.161071,0,0,0,0,0,0,0.294821
"369",63.8357266740185,1,1,0.35605,0.769583,0.0733958,0,0,0,1,0,1,0.35605
"370",58.7877538267963,1,1,0.415383,0.74125,0.342667,0,0,0,1,0,1,0.415383
"371",63.4271235355979,1,0,0.326379,0.543333,0.210829,0,0,0,0,0,1,0.326379
"372",56.9473440996154,1,0,0.272721,0.31125,0.24005,0,0,0,0,0,0,0.272721
"373",60.1996677731696,1,1,0.262625,0.400833,0.215792,0,0,0,0,0,0,0.262625
"374",67.1490878567982,1,1,0.381317,0.416667,0.261817,0,0,0,0,0,0,0.381317
"375",67.6683086828687,1,1,0.466538,0.507917,0.189067,0,0,0,0,0,0,0.466538
"376",61.3269924258479,1,1,0.398971,0.672917,0.187187,0,0,0,1,0,1,0.398971
"377",64.4282546713785,1,1,0.309346,0.526667,0.178496,0,0,0,0,0,1,0.309346
"378",53.2165387826003,1,0,0.272725,0.779583,0.121896,0,0,0,1,0,1,0.272725
"379",54.2862781925599,1,0,0.264521,0.687917,0.175996,0,0,0,1,0,0,0.264521
"380",61.5142259969188,1,1,0.296426,0.622174,0.1538,0,0,0,0,0,0,0.296426
"381",66.1437827766148,1,1,0.361104,0.49625,0.147379,0,0,0,0,0,0,0.361104
"382",52.9339210714642,1,1,0.266421,0.722917,0.133721,0,0,0,1,0,0,0.266421
"383",61.8869937870632,1,1,0.261988,0.562083,0.194037,0,0,0,0,0,1,0.261988
"384",61.8950725017751,1,1,0.293558,0.54,0.116929,0,0,0,1,0,1,0.293558
"385",46.5725240887801,1,0,0.210867,0.73125,0.289796,0,0,0,0,1,1,0.210867
"386",39.1024295920343,1,0,0.101658,0.464583,0.409212,0,0,0,0,0,0,0.101658
"387",58.4978632088387,1,1,0.227913,0.41125,0.167283,0,0,0,0,0,0,0.227913
"388",62.6258732474047,1,1,0.333946,0.50875,0.141179,0,0,0,1,0,0,0.333946
"389",64.5677938294317,1,1,0.351629,0.53125,0.1816,0,0,0,0,0,0,0.351629
"390",54.817880294663,1,1,0.330162,0.752917,0.091425,0,0,0,1,0,1,0.330162
"391",64.4515321772881,1,1,0.351629,0.634583,0.205846,0,0,0,0,0,1,0.351629
"392",65.7114906237866,1,0,0.355425,0.534583,0.190929,0,0,0,0,0,1,0.355425
"393",51.8555686498567,1,0,0.265788,0.515833,0.253112,0,0,0,1,0,0,0.265788
"394",55.937465083788,1,0,0.273391,0.507826,0.229083,0,0,0,0,0,0,0.273391
"395",61.4573022512378,1,1,0.295113,0.594348,0.205717,0,0,0,0,0,0,0.295113
"396",69.0869017976635,1,1,0.392667,0.567917,0.234471,0,0,0,0,0,0,0.392667
"397",71.147733625183,1,1,0.444446,0.554583,0.190913,0,0,0,0,0,1,0.444446
"398",59.0508255657785,1,1,0.410971,0.7375,0.237567,0,0,0,1,0,1,0.410971
"399",52.2685373814879,1,0,0.255675,0.395833,0.421642,0,0,0,0,0,1,0.255675
"400",58.2151183113115,1,0,0.268308,0.41,0.205229,0,0,0,0,0,0,0.268308
"401",65.7419196555744,1,1,0.357954,0.490833,0.268033,0,0,0,0,0,0,0.357954
"402",66.0530090154869,1,1,0.353525,0.395833,0.193417,0,0,0,0,0,0,0.353525
"403",42.8252262107277,1,1,0.34847,0.804783,0.179117,0,0,0,1,0,0,0.34847
"404",70.6399320497974,1,1,0.475371,0.615417,0.226987,0,0,0,0,0,1,0.475371
"405",56.5154846037792,1,1,0.359842,0.657083,0.144904,0,0,0,1,0,1,0.359842
"406",63.7651942677194,1,0,0.413492,0.62125,0.161079,0,0,0,1,0,1,0.413492
"407",58.5064099052403,1,0,0.303021,0.403333,0.334571,0,0,0,0,0,0,0.303021
"408",57.7321400954442,1,1,0.241171,0.50625,0.228858,0,0,0,0,0,0,0.241171
"409",62.8967407740655,1,1,0.255042,0.456667,0.200875,0,0,0,0,0,0,0.255042
"410",70.1141925718324,1,1,0.3851,0.513333,0.345779,0,0,0,0,0,0,0.3851
"411",73.3621155638249,1,1,0.524604,0.5675,0.441563,0,0,0,0,0,1,0.524604
"412",67.5943784644847,1,1,0.397083,0.407083,0.4148,0,0,0,1,0,1,0.397083
"413",64.1716448285378,1,0,0.277767,0.350417,0.22575,0,0,0,0,0,1,0.277767
"414",70.0785273817879,1,0,0.35967,0.476957,0.222587,0,0,0,0,0,0,0.35967
"415",72.7873615403114,1,1,0.459592,0.489167,0.207713,0,0,0,0,0,0,0.459592
"416",76.4656785754236,1,1,0.542929,0.6175,0.23695,0,0,0,0,0,0,0.542929
"417",79.4480962641648,1,1,0.548617,0.507083,0.115062,0,0,0,0,0,0,0.548617
"418",78.689262291624,1,1,0.532825,0.579583,0.149883,0,0,0,0,0,1,0.532825
"419",66.1664567586931,1,1,0.436229,0.842083,0.113192,0,0,0,1,0,1,0.436229
"420",88.5211839053229,1,0,0.505046,0.755833,0.110704,0,0,0,1,0,1,0.505046
"421",76.7593642495819,1,0,0.464,0.81,0.126883,0,0,0,1,0,0,0.464
"422",78.4410606761535,1,1,0.532821,0.72875,0.162317,0,0,0,0,0,0,0.532821
"423",78.0576709875461,1,1,0.538533,0.807917,0.121271,0,0,0,0,0,0,0.538533
"424",78.9303490426845,1,1,0.513258,0.82125,0.0895583,1,0,0,1,0,0,0.513258
"425",82.8914953418021,1,1,0.531567,0.83125,0.117562,1,0,0,0,0,1,0.531567
"426",91.4439719172346,1,1,0.570067,0.694167,0.1163,1,0,0,1,0,1,0.570067
"427",58.0689245638319,1,0,0.486733,0.885417,0.192783,1,0,0,1,0,1,0.486733
"428",70.6823881882892,1,0,0.437488,0.880833,0.220775,1,0,0,1,0,0,0.437488
"429",74.5519952784632,1,1,0.43875,0.477917,0.386821,1,0,0,0,0,0,0.43875
"430",71.4282857137143,1,1,0.315654,0.29,0.187192,1,0,0,0,0,0,0.315654
"431",75.4850978670625,1,1,0.47095,0.48125,0.291671,1,0,0,0,0,0,0.47095
"432",78.3134726595622,1,1,0.482304,0.439167,0.31965,1,0,0,0,0,1,0.482304
"433",73.8850458482635,1,1,0.375621,0.580833,0.138067,1,0,0,1,0,1,0.375621
"434",78.9620161849987,1,0,0.421708,0.738333,0.250617,1,0,0,1,0,1,0.421708
"435",77.7238702072922,1,0,0.417287,0.67625,0.172267,1,0,0,1,0,0,0.417287
"436",77.0454411370329,1,1,0.427513,0.504348,0.312139,1,0,0,0,0,0,0.427513
"437",82.2921624457639,1,1,0.461483,0.396667,0.100133,1,0,0,0,0,0,0.461483
"438",80.2246844805263,1,1,0.53345,0.469583,0.180975,1,0,0,0,0,0,0.53345
"439",80.3554602998452,1,1,0.431163,0.374167,0.219529,1,0,0,0,0,1,0.431163
"440",80.3741251896405,1,1,0.390767,0.377083,0.300388,1,0,0,0,0,1,0.390767
"441",82.8070045346407,1,0,0.426129,0.254167,0.274871,1,0,0,0,0,1,0.426129
"442",71.8957578720748,1,0,0.492425,0.275833,0.232596,1,0,0,0,0,0,0.492425
"443",74.7328575661335,1,1,0.476638,0.3175,0.358196,1,0,0,0,0,0,0.476638
"444",76.9285382676676,1,1,0.436233,0.435,0.249375,1,0,0,0,0,0,0.436233
"445",69.7280431390413,1,1,0.337274,0.469565,0.295274,1,0,0,0,0,0,0.337274
"446",73.5459040327876,1,1,0.387604,0.46625,0.290429,1,0,0,0,0,1,0.387604
"447",79.9874990232849,1,1,0.431808,0.408333,0.155471,1,0,0,0,0,1,0.431808
"448",86.3712915267567,1,0,0.487996,0.502917,0.190917,1,0,0,0,0,1,0.487996
"449",84.4511693228696,1,0,0.573875,0.507917,0.225129,1,0,0,0,0,0,0.573875
"450",79.8122797569397,1,0,0.614925,0.561667,0.284829,1,0,0,0,0,0,0.614925
"451",81.7985329941803,1,1,0.598487,0.390417,0.273629,1,0,0,0,0,0,0.598487
"452",66.0832807902271,1,1,0.457038,0.569167,0.167912,1,0,0,1,0,0,0.457038
"453",81.0246875958186,1,1,0.493046,0.6125,0.0659292,1,0,0,0,0,1,0.493046
"454",85.3814968245462,1,1,0.515775,0.694583,0.149871,1,0,0,0,0,1,0.515775
"455",81.3879597975032,1,0,0.542921,0.682917,0.283587,1,0,0,0,0,1,0.542921
"456",32.0468407179241,1,0,0.389504,0.835417,0.344546,1,0,0,0,1,0,0.389504
"457",56.6921511322335,1,1,0.301125,0.766667,0.303496,1,0,0,1,0,0,0.301125
"458",75.0533143838432,1,1,0.405283,0.454167,0.249383,1,0,0,0,0,0,0.405283
"459",78.7146746166177,1,1,0.470317,0.427917,0.118792,1,0,0,0,0,0,0.470317
"460",70.8942874990644,1,1,0.483583,0.756667,0.176625,1,0,0,1,0,1,0.483583
"461",78.9493508523028,1,1,0.452637,0.400833,0.347633,1,0,0,0,0,1,0.452637
"462",64.9615270756469,1,0,0.377504,0.489583,0.129975,1,0,0,1,0,1,0.377504
"463",79.3977329651168,1,0,0.450121,0.587083,0.116908,1,0,0,0,0,0,0.450121
"464",74.6458304260861,1,1,0.457696,0.57,0.171638,1,0,0,1,0,0,0.457696
"465",75.7627876995032,1,1,0.577021,0.659583,0.156096,1,0,0,1,0,0,0.577021
"466",78.5429818634358,1,1,0.537896,0.797083,0.138058,1,0,0,0,0,0,0.537896
"467",80.1311425102625,1,1,0.537242,0.768333,0.133696,1,0,0,1,0,1,0.537242
"468",79.3473376995095,1,1,0.590917,0.735417,0.162938,1,0,0,0,0,1,0.590917
"469",82.9638475481942,1,0,0.584608,0.756667,0.152992,1,0,0,1,0,1,0.584608
"470",79.7433382797585,1,0,0.546737,0.74,0.149879,1,0,0,1,0,0,0.546737
"471",79.2022726946645,1,1,0.527142,0.664167,0.230721,1,0,0,1,0,0,0.527142
