"","cnt","yr","workingday","atemp","hum","windspeed","season2","season3","season4","weathersit2","weathersit3","weekday456","yr_atemp"
"472",75.683551713698,1,1,0.557471,0.685833,0.296029,1,0,0,1,0,0,0.557471
"473",68.6804193347711,1,1,0.553025,0.744167,0.216412,1,0,0,1,0,0,0.553025
"474",81.067872798045,1,1,0.491783,0.552083,0.314063,1,0,0,0,0,1,0.491783
"475",83.8450952650183,1,1,0.520833,0.360417,0.236937,1,0,0,0,0,1,0.520833
"476",86.191646927066,1,0,0.544817,0.480417,0.123133,1,0,0,0,0,1,0.544817
"477",78.2176450681047,1,0,0.585238,0.57625,0.225117,1,0,0,0,0,0,0.585238
"478",53.3197899470731,1,1,0.5499,0.789583,0.212692,1,0,0,1,0,0,0.5499
"479",71.5192281837549,1,1,0.576404,0.794583,0.147392,1,0,0,1,0,0,0.576404
"480",86.1626369141521,1,1,0.595975,0.697917,0.122512,1,0,0,0,0,0,0.595975
"481",85.9302042357633,1,1,0.572613,0.52,0.229475,1,0,0,0,0,1,0.572613
"482",87.4013729869274,1,1,0.551121,0.523333,0.136817,1,0,0,0,0,1,0.551121
"483",91.0714005602198,1,0,0.566908,0.45625,0.083975,1,0,0,0,0,1,0.566908
"484",84.4334057112468,1,0,0.583967,0.530417,0.254367,1,0,0,0,0,0,0.583967
"485",66.0227233609763,1,1,0.565667,0.81125,0.233204,1,0,0,1,0,0,0.565667
"486",77.9294552784761,1,1,0.580825,0.765833,0.118167,1,0,0,1,0,0,0.580825
"487",72.525857457875,1,1,0.584612,0.774583,0.102,1,0,0,1,0,0,0.584612
"488",82.2800097228968,1,1,0.6067,0.716667,0.172896,1,0,0,0,0,1,0.6067
"489",82.0609529557146,1,1,0.627529,0.747083,0.14055,1,0,0,0,0,1,0.627529
"490",80.8455317256309,1,0,0.642696,0.7325,0.198992,1,0,0,0,0,1,0.642696
"491",81.1849739791792,1,0,0.641425,0.697083,0.215171,1,0,0,0,0,0,0.641425
"492",77.7367352028627,1,0,0.6793,0.67625,0.196521,1,0,0,0,0,0,0.6793
"493",75.7825837511496,1,1,0.672992,0.684583,0.2954,1,0,0,0,0,0,0.672992
"494",82.7949273808486,1,1,0.611129,0.67,0.134329,1,0,0,1,0,0,0.611129
"495",85.6621269873682,1,1,0.631329,0.492917,0.195279,1,0,0,0,0,1,0.631329
"496",64.2417309853961,1,1,0.607962,0.755417,0.237563,1,0,0,1,0,1,0.607962
"497",90.1110426085505,1,0,0.566288,0.549167,0.186562,1,0,0,0,0,1,0.566288
"498",87.4128137060008,1,0,0.575133,0.493333,0.184087,1,0,0,0,0,0,0.575133
"499",83.6540495134575,1,1,0.578283,0.487083,0.284833,1,0,0,0,0,0,0.578283
"500",83.6719785830358,1,1,0.525892,0.613333,0.209575,1,0,0,1,0,0,0.525892
"501",83.9940474081348,1,1,0.542292,0.61125,0.077125,1,0,0,0,0,0,0.542292
"502",86.5678924313166,1,1,0.569442,0.567083,0.15735,1,0,0,0,0,1,0.569442
"503",87.9545337091841,1,1,0.597862,0.467917,0.175383,1,0,0,0,0,1,0.597862
"504",86.5909926031571,1,0,0.648367,0.437083,0.144287,1,0,0,0,0,1,0.648367
"505",81.2280739646091,1,0,0.663517,0.538333,0.133721,1,0,0,0,0,0,0.663517
"506",81.6333265278342,1,1,0.659721,0.587917,0.207713,1,0,0,1,0,0,0.659721
"507",70.5124102552168,1,1,0.597875,0.833333,0.214546,1,0,0,1,0,0,0.597875
"508",86.1452262171271,1,1,0.611117,0.582083,0.343279,1,0,0,0,0,0,0.611117
"509",85.8079250419214,1,1,0.624383,0.569583,0.253733,1,0,0,0,0,1,0.624383
"510",87.5499857224432,1,1,0.599754,0.589583,0.176617,1,0,0,0,0,1,0.599754
"511",87.7610391916595,1,0,0.594708,0.504167,0.166667,1,0,0,0,0,1,0.594708
"512",83.5344240418284,1,0,0.571975,0.59875,0.144904,1,0,0,0,0,0,0.571975
"513",71.4072825417688,1,1,0.544842,0.777917,0.174746,1,0,0,1,0,0,0.544842
"514",82.6135582092915,1,1,0.654692,0.69,0.148017,1,0,0,0,0,0,0.654692
"515",78.8098978555359,1,1,0.720975,0.592083,0.113812,1,0,0,0,0,0,0.720975
"516",76.3085840518614,1,1,0.724121,0.57375,0.182842,0,1,0,0,0,1,0.724121
"517",86.3597128295364,1,0,0.652792,0.534583,0.179721,0,1,0,0,0,1,0.652792
"518",83.0120473184465,1,0,0.674254,0.479167,0.145525,0,1,0,0,0,0,0.674254
"519",82.3346828499388,1,1,0.654042,0.504167,0.300383,0,1,0,0,0,0,0.654042
"520",86.2670273047588,1,1,0.594704,0.373333,0.347642,0,1,0,0,0,0,0.594704
"521",85.6446145417212,1,1,0.640792,0.36,0.271775,0,1,0,0,0,0,0.640792
"522",82.9397371589759,1,1,0.675512,0.4225,0.17165,0,1,0,0,0,1,0.675512
"523",75.4122006044115,1,0,0.687508,0.60125,0.161071,0,1,0,0,0,1,0.687508
"524",78.9113426574406,1,1,0.702038,0.447083,0.195267,0,1,0,0,0,0,0.702038
"525",81.6088230524127,1,1,0.70265,0.492083,0.126237,0,1,0,0,0,0,0.70265
"526",86.0406880493177,1,0,0.732337,0.53875,0.13495,0,1,0,0,0,0,0.732337
"527",81.0493676718085,1,1,0.654054,0.683333,0.180975,0,1,0,1,0,0,0.654054
"528",79.3095202355934,1,1,0.664796,0.6675,0.151737,0,1,0,1,0,0,0.664796
"529",85.2291030106501,1,1,0.650271,0.633333,0.151733,0,1,0,0,0,0,0.650271
"530",86.2902080192185,1,1,0.654683,0.529583,0.146775,0,1,0,0,0,1,0.654683
"531",86.596766683289,1,1,0.667933,0.485833,0.08085,0,1,0,1,0,1,0.667933
"532",83.4805366537614,1,0,0.666042,0.699167,0.143679,0,1,0,1,0,1,0.666042
"533",77.6595132614157,1,0,0.705196,0.717917,0.166667,0,1,0,0,0,0,0.705196
"534",82.6438140455775,1,1,0.724125,0.645,0.164187,0,1,0,0,0,0,0.724125
"535",75.5843899227876,1,1,0.745583,0.577083,0.137442,0,1,0,0,0,0,0.745583
"536",81.1849739791792,1,1,0.714642,0.600417,0.165429,0,1,0,0,0,1,0.714642
"537",76.6159252375118,1,1,0.613025,0.844167,0.208967,0,1,0,1,0,1,0.613025
"538",66.7757440991862,1,0,0.549912,0.865417,0.2133,0,1,0,0,1,1,0.549912
"539",86.0813568666294,1,0,0.623125,0.7625,0.0939208,0,1,0,1,0,0,0.623125
"540",83.4625664594613,1,1,0.690017,0.694167,0.138683,0,1,0,0,0,0,0.690017
"541",87.1320836431679,1,1,0.70645,0.655,0.211454,0,1,0,0,0,0,0.70645
"542",90.4046458983165,1,1,0.654054,0.45,0.1648,0,1,0,0,0,0,0.654054
"543",82.8311535595153,1,1,0.739263,0.596667,0.284813,0,1,0,0,0,1,0.739263
"544",83.090312311364,1,1,0.734217,0.594583,0.152992,0,1,0,0,0,1,0.734217
"545",81.7618492941543,1,0,0.697604,0.613333,0.15735,0,1,0,0,0,1,0.697604
"546",81.2219182240853,1,0,0.667933,0.62375,0.170396,0,1,0,0,0,0,0.667933
"547",84.2911620515461,1,1,0.684987,0.66875,0.153617,0,1,0,0,0,0,0.684987
"548",84.9470423263812,1,1,0.662896,0.704167,0.165425,0,1,0,0,0,0,0.662896
"549",87.0631954387157,1,1,0.667308,0.6775,0.141179,0,1,0,0,0,0,0.667308
"550",85.2115015710907,1,1,0.707088,0.659583,0.129354,0,1,0,0,0,1,0.707088
"551",84.7053717304871,1,1,0.722867,0.6425,0.215792,0,1,0,1,0,1,0.722867
"552",82.6075057122535,1,0,0.751267,0.613333,0.257458,0,1,0,0,0,1,0.751267
"553",73.9188744503053,1,0,0.731079,0.6525,0.290421,0,1,0,0,0,0,0.731079
"554",83.7436564761773,1,1,0.710246,0.654167,0.129354,0,1,0,1,0,0,0.710246
"555",85.2818855326264,1,1,0.697621,0.70375,0.116908,0,1,0,1,0,0,0.697621
"556",86.7986175005109,1,1,0.707717,0.672917,0.1107,0,1,0,1,0,0,0.707717
"557",85.3580693314932,1,1,0.699508,0.620417,0.1561,0,1,0,0,0,1,0.699508
"558",76.0657610229465,1,1,0.667942,0.715833,0.238813,0,1,0,1,0,1,0.667942
"559",79.3662396740579,1,0,0.638267,0.732917,0.206479,0,1,0,1,0,1,0.638267
"560",80.8949936646267,1,0,0.644579,0.530417,0.122512,0,1,0,0,0,0,0.644579
"561",82.9638475481942,1,1,0.662254,0.545417,0.136212,0,1,0,0,0,0,0.662254
"562",82.365041127896,1,1,0.676779,0.686667,0.169158,0,1,0,0,0,0,0.676779
"563",85.7146428563988,1,1,0.654037,0.619583,0.169771,0,1,0,0,0,0,0.654037
"564",87.2066511224918,1,1,0.654688,0.519167,0.141796,0,1,0,0,0,1,0.654688
"565",84.545845551393,1,1,0.2424,0.570833,0.231354,0,1,0,0,0,1,0.2424
"566",88.684835231284,1,0,0.618071,0.603333,0.177867,0,1,0,0,0,1,0.618071
"567",67.446274915669,1,0,0.603554,0.711667,0.08645,0,1,0,1,0,0,0.603554
"568",80.8084154033477,1,1,0.595967,0.734167,0.129979,0,1,0,1,0,0,0.595967
"569",83.7018518313663,1,1,0.601025,0.67375,0.0727708,0,1,0,0,0,0,0.601025
"570",85.8778201865883,1,1,0.621854,0.677083,0.0702833,0,1,0,0,0,0,0.621854
"571",88.1192374002408,1,1,0.637008,0.635833,0.0845958,0,1,0,0,0,1,0.637008
"572",87.0746805908583,1,1,0.6471,0.615,0.0721458,0,1,0,1,0,1,0.6471
"573",77.8010282708397,1,0,0.618696,0.712917,0.244408,0,1,0,1,0,1,0.618696
"574",72.4913787977577,1,0,0.595996,0.845833,0.228858,0,1,0,1,0,0,0.595996
"575",83.168503653727,1,1,0.654688,0.730417,0.128733,0,1,0,0,0,0,0.654688
"576",83.9047078536121,1,1,0.66605,0.62,0.190925,0,1,0,0,0,0,0.66605
"577",87.7325481221194,1,1,0.635733,0.552083,0.112562,0,1,0,0,0,0,0.635733
"578",87.8236870098267,1,1,0.652779,0.590417,0.0771167,0,1,0,0,0,1,0.652779
"579",85.7321409974112,1,1,0.6894,0.5875,0.168533,0,1,0,0,0,1,0.6894
"580",78.3581520966389,1,0,0.702654,0.638333,0.113187,0,1,0,1,0,1,0.702654
"581",76.223356000638,1,0,0.649,0.815,0.0640708,0,1,0,1,0,0,0.649
"582",77.6788259437538,1,0,0.661629,0.790833,0.151121,0,1,0,0,0,0,0.661629
"583",82.8492607088319,1,1,0.686888,0.755,0.236321,0,1,0,0,0,0,0.686888
"584",84.3326745692321,1,1,0.708983,0.74125,0.187808,0,1,0,0,0,0,0.708983
"585",78.7591264552877,1,1,0.655329,0.810417,0.142421,0,1,0,1,0,1,0.655329
"586",86.6256313108309,1,1,0.657204,0.73625,0.171646,0,1,0,0,0,1,0.657204
"587",77.3045923603508,1,0,0.611121,0.799167,0.281104,0,1,0,1,0,1,0.611121
"588",90.7028114227999,1,0,0.578925,0.5475,0.224496,0,1,0,0,0,0,0.578925
"589",86.7467578644874,1,1,0.565654,0.50375,0.258713,0,1,0,0,0,0,0.565654
"590",88.1305849294103,1,1,0.554292,0.52,0.0920542,0,1,0,0,0,0,0.554292
"591",88.7130204648675,1,1,0.570075,0.577083,0.131846,0,1,0,0,0,0,0.570075
"592",88.3402513014311,1,1,0.579558,0.637083,0.0827208,0,1,0,0,0,1,0.579558
"593",89.4930164873215,1,1,0.594083,0.6725,0.103863,0,1,0,0,0,1,0.594083
"594",93.3488082409197,1,0,0.585867,0.501667,0.247521,0,1,0,0,0,1,0.585867
"595",85.6329375882902,1,0,0.563125,0.57,0.0901833,0,1,0,0,0,0,0.563125
"596",82.8794304999739,1,1,0.55305,0.734583,0.151742,0,1,0,1,0,0,0.55305
"597",63.8200595424354,1,1,0.565067,0.8725,0.357587,0,1,0,1,0,0,0.565067
"598",87.1263450398328,1,1,0.540404,0.536667,0.215175,0,1,0,0,0,0,0.540404
"599",87.8635305459552,1,1,0.532192,0.618333,0.118167,0,1,0,0,0,1,0.532192
"600",90.3714556704715,1,1,0.571971,0.66875,0.154229,0,1,0,0,0,1,0.571971
"601",91.6242326025162,1,0,0.610488,0.646667,0.283583,0,1,0,0,0,1,0.610488
"602",88.9213135305591,1,0,0.518933,0.467083,0.223258,0,0,1,0,0,0,0.518933
"603",86.2322445492404,1,1,0.502513,0.492917,0.142404,0,0,1,0,0,0,0.502513
"604",86.821656284593,1,1,0.544179,0.57,0.236321,0,0,1,0,0,0,0.544179
"605",87.9374777896205,1,1,0.596613,0.630833,0.2444,0,0,1,0,0,0,0.596613
"606",85.9825563704639,1,1,0.607975,0.690833,0.134342,0,0,1,1,0,1,0.607975
"607",86.1103942622492,1,1,0.585863,0.69,0.164179,0,0,1,1,0,1,0.585863
"608",92.4932429964481,1,0,0.530296,0.542917,0.227604,0,0,1,0,0,1,0.530296
"609",83,1,0,0.517663,0.583333,0.134958,0,0,1,0,0,0,0.517663
"610",82.3286098510111,1,1,0.512,0.649167,0.0908042,0,0,1,1,0,0,0.512
"611",68.1102048154313,1,1,0.542333,0.871667,0.104475,0,0,1,0,1,0,0.542333
"612",87.0172396712284,1,1,0.599133,0.79375,0.0665458,0,0,1,1,0,0,0.599133
"613",85.6037382361308,1,1,0.607975,0.722917,0.117546,0,0,1,1,0,1,0.607975
"614",90.3105752390051,1,1,0.580187,0.6275,0.10635,0,0,1,0,0,1,0.580187
"615",89.2468486838611,1,0,0.538521,0.664167,0.268025,0,0,1,0,0,1,0.538521
"616",59.2452529743945,1,0,0.419813,0.708333,0.141162,0,0,1,1,0,0,0.419813
"617",74.0135122798533,1,0,0.387608,0.709583,0.189679,0,0,1,1,0,0,0.387608
"618",79.9499843652267,1,1,0.438112,0.761667,0.1903,0,0,1,1,0,0,0.438112
"619",87.6983466206747,1,1,0.503142,0.630833,0.187821,0,0,1,0,0,0,0.503142
"620",87.0057469366248,1,1,0.431167,0.463333,0.181596,0,0,1,0,0,1,0.431167
"621",85.3346354067327,1,1,0.433071,0.539167,0.235092,0,0,1,0,0,1,0.433071
"622",84.3148859929254,1,0,0.391396,0.494583,0.146142,0,0,1,0,0,1,0.391396
"623",81.4800589101407,1,0,0.508204,0.640417,0.278612,0,0,1,0,0,0,0.508204
"624",76.6485485837795,1,1,0.53915,0.7075,0.296037,0,0,1,1,0,0,0.53915
"625",86.7986175005109,1,1,0.460846,0.558333,0.182221,0,0,1,0,0,0,0.460846
"626",86.3770802933278,1,1,0.450108,0.692917,0.101371,0,0,1,0,0,0,0.450108
"627",86.6544863235597,1,1,0.512625,0.728333,0.236937,0,0,1,1,0,1,0.512625
"628",73.6478105580879,1,1,0.537896,0.815,0.134954,0,0,1,1,0,1,0.537896
"629",89.9444272870754,1,0,0.472842,0.572917,0.117537,0,0,1,0,0,1,0.472842
"630",82.6075057122535,1,0,0.456429,0.51,0.166054,0,0,1,0,0,0,0.456429
"631",84.0119039184329,1,1,0.482942,0.568333,0.0814833,0,0,1,0,0,0,0.482942
"632",86.4060183089118,1,1,0.530304,0.641667,0.0945458,0,0,1,0,0,0,0.530304
"633",87.7097486029917,1,1,0.558721,0.63625,0.0727792,0,0,1,0,0,0,0.558721
"634",85.7846140050767,1,1,0.529688,0.800417,0.124375,0,0,1,1,0,1,0.529688
"635",86.278618440492,1,1,0.52275,0.807083,0.132467,0,0,1,1,0,1,0.52275
"636",88.6115116675029,1,0,0.515133,0.72,0.235692,0,0,1,1,0,1,0.515133
"637",66.7757440991862,1,0,0.467771,0.694583,0.398008,0,0,1,1,0,0,0.467771
"638",74.6056298143779,1,1,0.3611,0.666667,0.166667,0,0,1,1,0,0,0.3611
"639",77.3692445355388,1,1,0.369942,0.581667,0.157346,0,0,1,1,0,1,0.369942
"640",76.4656785754236,1,1,0.356042,0.522083,0.266175,0,0,1,0,0,1,0.356042
"641",71.6798437498297,1,0,0.323846,0.49125,0.270529,0,0,1,1,0,1,0.323846
"642",71.4632772828115,1,0,0.329538,0.532917,0.179108,0,0,1,0,0,0,0.329538
"643",72.5189630372636,1,1,0.308075,0.494167,0.236325,0,0,1,0,0,0,0.308075
"644",75.4055700860354,1,1,0.281567,0.567083,0.173513,0,0,1,0,0,0,0.281567
"645",70.9577338984272,1,1,0.274621,0.5475,0.304108,0,0,1,1,0,0,0.274621
"646",72.9040465269247,1,1,0.341891,0.333478,0.347835,0,0,1,0,0,1,0.341891
"647",77.4080099214545,1,1,0.355413,0.540833,0.214558,0,0,1,0,0,1,0.355413
"648",80.8455317256309,1,0,0.393937,0.645417,0.0578458,0,0,1,0,0,1,0.393937
"649",82.7768083462995,1,0,0.421713,0.659167,0.1275,0,0,1,0,0,0,0.421713
"650",79.1770168672703,1,0,0.475383,0.741667,0.173517,0,0,1,0,0,0,0.475383
"651",63.9843730921856,1,1,0.323225,0.662917,0.342046,0,0,1,1,0,0,0.323225
"652",74.128267212987,1,1,0.281563,0.552083,0.199625,0,0,1,0,0,0,0.281563
"653",73.7902432574931,1,1,0.324492,0.620417,0.152987,0,0,1,1,0,1,0.324492
"654",75.4850978670625,1,1,0.347204,0.524583,0.171025,0,0,1,0,0,1,0.347204
"655",75.0266619276108,1,0,0.326383,0.545417,0.179729,0,0,1,0,0,1,0.326383
"656",68.330081223426,1,0,0.337746,0.692917,0.227612,0,0,1,0,0,0,0.337746
"657",74.1552425658496,1,1,0.375621,0.623333,0.235067,0,0,1,1,0,0,0.375621
"658",75.0599760191808,1,1,0.380667,0.685,0.082725,0,0,1,1,0,0,0.380667
"659",71.7356257378438,1,1,0.364892,0.61375,0.103246,0,0,1,0,0,0,0.364892
"660",71.3232080041272,1,1,0.339004,0.535417,0.04665,0,0,1,0,0,0,0.339004
"661",62.9205848669575,1,1,0.281558,0.786667,0.237562,0,0,1,1,0,0,0.281558
"662",72.525857457875,1,1,0.289762,0.50625,0.210821,0,0,1,0,0,0,0.289762
"663",72.9588925354545,1,1,0.298422,0.555652,0.115522,0,0,1,0,0,1,0.298422
"664",75.2861208988748,1,1,0.323867,0.649583,0.0584708,0,0,1,0,0,1,0.323867
"665",72.0485947121802,1,0,0.316904,0.806667,0.0597042,0,0,1,1,0,1,0.316904
"666",68.1835757349231,1,0,0.359208,0.823333,0.124379,0,0,1,1,0,0,0.359208
"667",78.9556837726075,1,1,0.455796,0.7675,0.0827208,0,0,1,0,0,0,0.455796
"668",81.2773031048644,1,1,0.469054,0.73375,0.174129,0,0,1,0,0,0,0.469054
"669",75.690157880665,1,1,0.428012,0.485,0.324021,0,0,1,0,0,0,0.428012
"670",73.3143914930759,1,1,0.258204,0.50875,0.174754,0,0,1,0,0,1,0.258204
"671",70.7672240518165,1,1,0.321958,0.764167,0.1306,0,0,1,1,0,1,0.321958
"672",74.7127833774114,1,0,0.389508,0.91125,0.101379,0,0,1,1,0,1,0.389508
"673",56.8154908453672,1,0,0.390146,0.905417,0.157975,0,0,1,1,0,0,0.390146
"674",71.9027120489902,1,1,0.435575,0.925,0.190308,0,0,1,1,0,0,0.435575
"675",74.1687265631546,1,1,0.338363,0.596667,0.296037,0,0,1,1,0,0,0.338363
"676",72.9314746868593,1,1,0.297338,0.538333,0.162937,0,0,1,1,0,0,0.297338
"677",74.3774159271482,1,1,0.294188,0.485833,0.174129,0,0,1,0,0,1,0.294188
"678",74.90660852021,1,1,0.294192,0.642917,0.131229,0,0,1,0,0,1,0.294192
"679",71.0422409556455,1,0,0.338383,0.650417,0.10635,0,0,1,0,0,1,0.338383
"680",61.5304802516606,1,0,0.369938,0.83875,0.100742,0,0,1,1,0,0,0.369938
"681",67.7126280689208,1,1,0.4015,0.907083,0.0982583,0,0,1,1,0,0,0.4015
"682",74.5452882481515,1,1,0.409708,0.66625,0.221404,0,0,1,0,0,0,0.409708
"683",72.5741000633146,1,1,0.342162,0.625417,0.184092,0,0,1,0,0,0,0.342162
"684",64.249513616836,1,1,0.335217,0.667917,0.132463,0,0,1,1,0,1,0.335217
"685",60.1913615064488,1,1,0.301767,0.556667,0.374383,0,0,0,1,0,1,0.301767
"686",41.821047332653,1,0,0.236113,0.44125,0.407346,0,0,0,0,0,1,0.236113
"687",42.2729227756965,1,0,0.259471,0.515417,0.133083,0,0,0,0,0,0,0.259471
"688",45.9782557302906,1,1,0.226642,0.652917,0.350133,0,0,0,1,0,1,0.226642
"689",55.6327241828045,1,1,0.255046,0.59,0.155471,0,0,0,1,0,1,0.255046
"690",36.6196668472011,1,0,0.2424,0.752917,0.124383,0,0,0,1,0,1,0.2424
"691",42.3792402008342,1,0,0.2317,0.483333,0.350754,0,0,0,0,0,0,0.2317
"692",52.2398315464359,1,1,0.223487,0.5775,0.154846,0,0,0,1,0,0,0.223487
